Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country,Email,ExpiryWithinDays
540008,22960,JAM MAKING SET WITH JARS,39,2011-03-28 14:27:00,3.83,10001,United Kingdom,customer_10001@example.com,15
540119,21931,JUMBO STORAGE BAG SUKI,29,2011-03-29 14:42:00,1.98,10007,United Kingdom,customer_10007@example.com,
540119,84879,ASSORTED COLOUR BIRD ORNAMENT,16,2011-03-29 14:42:00,1.69,10007,United Kingdom,customer_10007@example.com,90
540119,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-03-29 14:42:00,3.25,10007,United Kingdom,customer_10007@example.com,
540171,22720,SET OF 3 CAKE TINS PANTRY DESIGN,21,2011-03-29 15:18:00,5.45,10010,United Kingdom,customer_10010@example.com,
540171,85099B,JUMBO BAG RED RETROSPOT,30,2011-03-29 15:18:00,1.98,10010,United Kingdom,customer_10010@example.com,
540592,21034,REX CASH+CARRY JUMBO SHOPPER,12,2011-03-29 16:18:00,1.0,10060,United Kingdom,customer_10060@example.com,
540120,21034,REX CASH+CARRY JUMBO SHOPPER,41,2011-03-30 10:12:00,0.95,10007,United Kingdom,customer_10007@example.com,
540120,20727,LUNCH BAG BLACK SKULL.,7,2011-03-30 10:12:00,1.73,10007,United Kingdom,customer_10007@example.com,15
540082,20728,LUNCH BAG CARS BLUE,27,2011-03-30 13:01:00,1.65,10005,United Kingdom,customer_10005@example.com,15
540082,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-03-30 13:01:00,2.95,10005,United Kingdom,customer_10005@example.com,
540215,22666,RECIPE BOX PANTRY DESIGN,6,2011-03-30 13:44:00,3.25,10012,United Kingdom,customer_10012@example.com,
540215,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,35,2011-03-30 13:44:00,0.26,10012,United Kingdom,customer_10012@example.com,
540215,22720,SET OF 3 CAKE TINS PANTRY DESIGN,10,2011-03-30 13:44:00,4.95,10012,United Kingdom,customer_10012@example.com,
540159,22197,POPCORN HOLDER,25,2011-03-30 17:25:00,0.77,10009,United Kingdom,customer_10009@example.com,2
540159,22698,PINK REGENCY TEACUP AND SAUCER,40,2011-03-30 17:25:00,3.1,10009,United Kingdom,customer_10009@example.com,
540159,20727,LUNCH BAG BLACK SKULL.,40,2011-03-30 17:25:00,1.73,10009,United Kingdom,customer_10009@example.com,15
540159,21733,RED HANGING HEART T-LIGHT HOLDER,20,2011-03-30 17:25:00,3.1,10009,United Kingdom,customer_10009@example.com,90
540159,85123A,WHITE HANGING HEART T-LIGHT HOLDER,35,2011-03-30 17:25:00,2.42,10009,United Kingdom,customer_10009@example.com,25
540604,21733,RED HANGING HEART T-LIGHT HOLDER,5,2011-03-31 10:34:00,3.25,10063,United Kingdom,customer_10063@example.com,90
540604,21212,PACK OF 72 RETROSPOT CAKE CASES,3,2011-03-31 10:34:00,0.5,10063,United Kingdom,customer_10063@example.com,15
540604,22197,POPCORN HOLDER,8,2011-03-31 10:34:00,0.85,10063,United Kingdom,customer_10063@example.com,2
540646,20728,LUNCH BAG CARS BLUE,4,2011-03-31 13:41:00,1.81,10070,United Kingdom,customer_10070@example.com,15
540009,20725,LUNCH BAG RED RETROSPOT,26,2011-03-31 14:39:00,1.73,10001,United Kingdom,customer_10001@example.com,90
540009,82482,WOODEN PICTURE FRAME WHITE FINISH,48,2011-03-31 14:39:00,2.55,10001,United Kingdom,customer_10001@example.com,
540009,22699,ROSES REGENCY TEACUP AND SAUCER,38,2011-03-31 14:39:00,2.95,10001,United Kingdom,customer_10001@example.com,
540036,22386,JUMBO BAG PINK POLKADOT,13,2011-04-01 09:09:00,1.98,10003,France,customer_10003@example.com,
540036,21034,REX CASH+CARRY JUMBO SHOPPER,11,2011-04-01 09:09:00,0.95,10003,France,customer_10003@example.com,
540437,20728,LUNCH BAG CARS BLUE,5,2011-04-02 09:04:00,1.48,10031,United Kingdom,customer_10031@example.com,15
540437,22699,ROSES REGENCY TEACUP AND SAUCER,2,2011-04-02 09:04:00,2.95,10031,United Kingdom,customer_10031@example.com,
540061,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2011-04-02 11:04:00,3.1,10004,United Kingdom,customer_10004@example.com,
540061,21212,PACK OF 72 RETROSPOT CAKE CASES,22,2011-04-02 11:04:00,0.58,10004,United Kingdom,customer_10004@example.com,15
540061,22386,JUMBO BAG PINK POLKADOT,25,2011-04-02 11:04:00,2.18,10004,United Kingdom,customer_10004@example.com,
540061,22383,LUNCH BAG SUKI DESIGN,30,2011-04-02 11:04:00,1.57,10004,United Kingdom,customer_10004@example.com,15
540617,21733,RED HANGING HEART T-LIGHT HOLDER,4,2011-04-02 11:28:00,3.25,10066,United Kingdom,customer_10066@example.com,90
540617,47566,PARTY BUNTING,4,2011-04-02 11:28:00,5.2,10066,United Kingdom,customer_10066@example.com,
540617,20725,LUNCH BAG RED RETROSPOT,7,2011-04-02 11:28:00,1.65,10066,United Kingdom,customer_10066@example.com,90
540488,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-04-03 10:19:00,4.15,10039,Germany,customer_10039@example.com,45
540488,22720,SET OF 3 CAKE TINS PANTRY DESIGN,1,2011-04-03 10:19:00,4.7,10039,Germany,customer_10039@example.com,
540488,21931,JUMBO STORAGE BAG SUKI,11,2011-04-03 10:19:00,2.18,10039,Germany,customer_10039@example.com,
540121,22383,LUNCH BAG SUKI DESIGN,47,2011-04-03 16:51:00,1.65,10007,United Kingdom,customer_10007@example.com,15
540121,22722,SET OF 6 SPICE TINS PANTRY DESIGN,42,2011-04-03 16:51:00,4.15,10007,United Kingdom,customer_10007@example.com,45
540121,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,32,2011-04-03 16:51:00,2.29,10007,United Kingdom,customer_10007@example.com,
540121,22197,POPCORN HOLDER,36,2011-04-03 16:51:00,0.89,10007,United Kingdom,customer_10007@example.com,2
540121,84879,ASSORTED COLOUR BIRD ORNAMENT,14,2011-04-03 16:51:00,1.52,10007,United Kingdom,customer_10007@example.com,90
540539,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2011-04-04 10:23:00,1.86,10048,United Kingdom,customer_10048@example.com,90
540539,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-04-04 10:23:00,4.7,10048,United Kingdom,customer_10048@example.com,
540539,82482,WOODEN PICTURE FRAME WHITE FINISH,5,2011-04-04 10:23:00,2.68,10048,United Kingdom,customer_10048@example.com,
540103,22722,SET OF 6 SPICE TINS PANTRY DESIGN,11,2011-04-04 11:17:00,4.15,10006,United Kingdom,customer_10006@example.com,45
540103,22138,BAKING SET 9 PIECE RETROSPOT,34,2011-04-04 11:17:00,4.7,10006,United Kingdom,customer_10006@example.com,90
540103,22197,POPCORN HOLDER,7,2011-04-04 11:17:00,0.85,10006,United Kingdom,customer_10006@example.com,2
540103,21733,RED HANGING HEART T-LIGHT HOLDER,9,2011-04-04 11:17:00,3.1,10006,United Kingdom,customer_10006@example.com,90
540499,22699,ROSES REGENCY TEACUP AND SAUCER,3,2011-04-04 15:20:00,2.8,10041,United Kingdom,customer_10041@example.com,
540499,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2011-04-04 15:20:00,2.66,10041,United Kingdom,customer_10041@example.com,
540037,22178,VICTORIAN GLASS HANGING T-LIGHT,42,2011-04-04 15:38:00,1.25,10003,France,customer_10003@example.com,-4
540037,20727,LUNCH BAG BLACK SKULL.,33,2011-04-04 15:38:00,1.81,10003,France,customer_10003@example.com,15
540037,22138,BAKING SET 9 PIECE RETROSPOT,9,2011-04-04 15:38:00,5.45,10003,France,customer_10003@example.com,90
540037,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,25,2011-04-04 15:38:00,2.18,10003,France,customer_10003@example.com,
540037,21034,REX CASH+CARRY JUMBO SHOPPER,34,2011-04-04 15:38:00,1.0,10003,France,customer_10003@example.com,
540456,47566,PARTY BUNTING,1,2011-04-05 13:49:00,5.45,10034,United Kingdom,customer_10034@example.com,
540456,22666,RECIPE BOX PANTRY DESIGN,5,2011-04-05 13:49:00,3.1,10034,United Kingdom,customer_10034@example.com,
540172,22698,PINK REGENCY TEACUP AND SAUCER,28,2011-04-05 14:16:00,2.8,10010,United Kingdom,customer_10010@example.com,
540172,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,37,2011-04-05 14:16:00,0.32,10010,United Kingdom,customer_10010@example.com,
540172,22666,RECIPE BOX PANTRY DESIGN,40,2011-04-05 14:16:00,2.8,10010,United Kingdom,customer_10010@example.com,
540172,22086,PAPER CHAIN KIT 50'S CHRISTMAS,14,2011-04-05 14:16:00,2.8,10010,United Kingdom,customer_10010@example.com,
540137,22386,JUMBO BAG PINK POLKADOT,34,2011-04-05 15:09:00,1.87,10008,United Kingdom,customer_10008@example.com,
540137,22423,REGENCY CAKESTAND 3 TIER,18,2011-04-05 15:09:00,11.47,10008,United Kingdom,customer_10008@example.com,
540282,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2011-04-05 16:11:00,0.58,10015,United Kingdom,customer_10015@example.com,15
540282,47566,PARTY BUNTING,42,2011-04-05 16:11:00,4.7,10015,United Kingdom,customer_10015@example.com,
540282,21931,JUMBO STORAGE BAG SUKI,7,2011-04-05 16:11:00,2.08,10015,United Kingdom,customer_10015@example.com,
540282,22386,JUMBO BAG PINK POLKADOT,11,2011-04-05 16:11:00,2.08,10015,United Kingdom,customer_10015@example.com,
540505,21733,RED HANGING HEART T-LIGHT HOLDER,5,2011-04-05 17:24:00,2.8,10042,United Kingdom,customer_10042@example.com,90
540505,22961,JAM MAKING SET PRINTED,3,2011-04-05 17:24:00,1.38,10042,United Kingdom,customer_10042@example.com,-4
540457,22666,RECIPE BOX PANTRY DESIGN,2,2011-04-06 11:29:00,3.25,10034,United Kingdom,customer_10034@example.com,
540457,84879,ASSORTED COLOUR BIRD ORNAMENT,10,2011-04-06 11:29:00,1.61,10034,United Kingdom,customer_10034@example.com,90
540457,22698,PINK REGENCY TEACUP AND SAUCER,3,2011-04-06 11:29:00,3.25,10034,United Kingdom,customer_10034@example.com,
540533,47566,PARTY BUNTING,8,2011-04-06 13:52:00,4.46,10047,United Kingdom,customer_10047@example.com,
540533,22666,RECIPE BOX PANTRY DESIGN,10,2011-04-06 13:52:00,2.8,10047,United Kingdom,customer_10047@example.com,
C540506,21733,Manual Return / Cancel RED HANGING HEART T-LIGHT HOLDER,-1,2011-04-06 15:24:00,2.95,10042,United Kingdom,customer_10042@example.com,
540563,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,8,2011-04-07 10:26:00,0.32,10052,United Kingdom,customer_10052@example.com,
540563,82482,WOODEN PICTURE FRAME WHITE FINISH,5,2011-04-07 10:26:00,2.68,10052,United Kingdom,customer_10052@example.com,
540563,85099B,JUMBO BAG RED RETROSPOT,12,2011-04-07 10:26:00,1.87,10052,United Kingdom,customer_10052@example.com,
540138,22961,JAM MAKING SET PRINTED,36,2011-04-07 11:26:00,1.59,10008,United Kingdom,customer_10008@example.com,-4
540138,22138,BAKING SET 9 PIECE RETROSPOT,14,2011-04-07 11:26:00,4.46,10008,United Kingdom,customer_10008@example.com,90
540564,22386,JUMBO BAG PINK POLKADOT,10,2011-04-07 12:15:00,1.98,10052,United Kingdom,customer_10052@example.com,
540564,22961,JAM MAKING SET PRINTED,10,2011-04-07 12:15:00,1.38,10052,United Kingdom,customer_10052@example.com,-4
540160,22423,REGENCY CAKESTAND 3 TIER,45,2011-04-07 13:12:00,13.39,10009,United Kingdom,customer_10009@example.com,
540567,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,1,2011-04-07 13:15:00,0.32,10053,United Kingdom,customer_10053@example.com,
540567,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2011-04-07 13:15:00,2.68,10053,United Kingdom,customer_10053@example.com,25
540567,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-04-07 13:15:00,1.69,10053,United Kingdom,customer_10053@example.com,90
540600,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-04-07 14:32:00,2.81,10062,United Kingdom,customer_10062@example.com,25
540600,22386,JUMBO BAG PINK POLKADOT,3,2011-04-07 14:32:00,2.08,10062,United Kingdom,customer_10062@example.com,
540600,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-04-07 14:32:00,2.42,10062,United Kingdom,customer_10062@example.com,
540438,22697,GREEN REGENCY TEACUP AND SAUCER,10,2011-04-07 15:14:00,3.1,10031,United Kingdom,customer_10031@example.com,
540438,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-04-07 15:14:00,4.46,10031,United Kingdom,customer_10031@example.com,90
540605,22197,POPCORN HOLDER,4,2011-04-08 11:06:00,0.94,10063,United Kingdom,customer_10063@example.com,2
540443,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-04-08 14:28:00,2.8,10032,United Kingdom,customer_10032@example.com,
540443,85099B,JUMBO BAG RED RETROSPOT,11,2011-04-08 14:28:00,2.29,10032,United Kingdom,customer_10032@example.com,
540443,22197,POPCORN HOLDER,10,2011-04-08 14:28:00,0.81,10032,United Kingdom,customer_10032@example.com,2
540556,21034,REX CASH+CARRY JUMBO SHOPPER,8,2011-04-08 17:11:00,0.85,10051,EIRE,customer_10051@example.com,
540647,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-04-09 10:09:00,2.42,10070,United Kingdom,customer_10070@example.com,25
540527,22386,JUMBO BAG PINK POLKADOT,6,2011-04-10 12:46:00,2.29,10046,United Kingdom,customer_10046@example.com,
540527,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-04-10 12:46:00,1.19,10046,United Kingdom,customer_10046@example.com,-4
540527,85099B,JUMBO BAG RED RETROSPOT,1,2011-04-10 12:46:00,2.29,10046,United Kingdom,customer_10046@example.com,
540104,85123A,WHITE HANGING HEART T-LIGHT HOLDER,36,2011-04-10 14:15:00,2.55,10006,United Kingdom,customer_10006@example.com,25
540104,84879,ASSORTED COLOUR BIRD ORNAMENT,12,2011-04-10 14:15:00,1.69,10006,United Kingdom,customer_10006@example.com,90
540104,20727,LUNCH BAG BLACK SKULL.,8,2011-04-10 14:15:00,1.57,10006,United Kingdom,customer_10006@example.com,15
540104,21212,PACK OF 72 RETROSPOT CAKE CASES,15,2011-04-10 14:15:00,0.55,10006,United Kingdom,customer_10006@example.com,15
540122,22722,SET OF 6 SPICE TINS PANTRY DESIGN,33,2011-04-10 16:43:00,3.75,10007,United Kingdom,customer_10007@example.com,45
540122,21212,PACK OF 72 RETROSPOT CAKE CASES,46,2011-04-10 16:43:00,0.61,10007,United Kingdom,customer_10007@example.com,15
540122,21733,RED HANGING HEART T-LIGHT HOLDER,9,2011-04-10 16:43:00,3.25,10007,United Kingdom,customer_10007@example.com,90
540122,22178,VICTORIAN GLASS HANGING T-LIGHT,39,2011-04-10 16:43:00,1.12,10007,United Kingdom,customer_10007@example.com,-4
540122,22197,POPCORN HOLDER,17,2011-04-10 16:43:00,0.94,10007,United Kingdom,customer_10007@example.com,2
540139,47566,PARTY BUNTING,45,2011-04-10 17:20:00,4.95,10008,United Kingdom,customer_10008@example.com,
540139,22720,SET OF 3 CAKE TINS PANTRY DESIGN,47,2011-04-10 17:20:00,4.95,10008,United Kingdom,customer_10008@example.com,
540139,22960,JAM MAKING SET WITH JARS,40,2011-04-10 17:20:00,4.25,10008,United Kingdom,customer_10008@example.com,15
540139,22138,BAKING SET 9 PIECE RETROSPOT,40,2011-04-10 17:20:00,5.2,10008,United Kingdom,customer_10008@example.com,90
540105,22666,RECIPE BOX PANTRY DESIGN,7,2011-04-11 11:48:00,2.66,10006,United Kingdom,customer_10006@example.com,
540105,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,19,2011-04-11 11:48:00,2.08,10006,United Kingdom,customer_10006@example.com,
540105,22722,SET OF 6 SPICE TINS PANTRY DESIGN,39,2011-04-11 11:48:00,4.35,10006,United Kingdom,customer_10006@example.com,45
540105,85123A,WHITE HANGING HEART T-LIGHT HOLDER,41,2011-04-11 11:48:00,2.42,10006,United Kingdom,customer_10006@example.com,25
540201,22086,PAPER CHAIN KIT 50'S CHRISTMAS,7,2011-04-11 16:14:00,3.1,10011,United Kingdom,customer_10011@example.com,
540201,47566,PARTY BUNTING,18,2011-04-11 16:14:00,5.45,10011,United Kingdom,customer_10011@example.com,
540201,22699,ROSES REGENCY TEACUP AND SAUCER,43,2011-04-11 16:14:00,3.1,10011,United Kingdom,customer_10011@example.com,
540201,22961,JAM MAKING SET PRINTED,30,2011-04-11 16:14:00,1.52,10011,United Kingdom,customer_10011@example.com,-4
540578,22961,JAM MAKING SET PRINTED,11,2011-04-11 17:41:00,1.45,10056,United Kingdom,customer_10056@example.com,-4
540578,22386,JUMBO BAG PINK POLKADOT,8,2011-04-11 17:41:00,2.08,10056,United Kingdom,customer_10056@example.com,
C540202,22086,Manual Return / Cancel PAPER CHAIN KIT 50'S CHRISTMAS,-2,2011-04-12 00:14:00,2.95,10011,United Kingdom,customer_10011@example.com,
540507,22699,ROSES REGENCY TEACUP AND SAUCER,2,2011-04-12 11:46:00,2.8,10042,United Kingdom,customer_10042@example.com,
540507,22961,JAM MAKING SET PRINTED,11,2011-04-12 11:46:00,1.38,10042,United Kingdom,customer_10042@example.com,-4
540534,21931,JUMBO STORAGE BAG SUKI,4,2011-04-12 16:06:00,2.18,10047,United Kingdom,customer_10047@example.com,
540173,21733,RED HANGING HEART T-LIGHT HOLDER,48,2011-04-13 09:33:00,2.66,10010,United Kingdom,customer_10010@example.com,90
540123,21754,HOME BUILDING BLOCK WORD,39,2011-04-13 11:10:00,5.95,10007,United Kingdom,customer_10007@example.com,
540123,22697,GREEN REGENCY TEACUP AND SAUCER,11,2011-04-13 11:10:00,2.95,10007,United Kingdom,customer_10007@example.com,
540123,20727,LUNCH BAG BLACK SKULL.,18,2011-04-13 11:10:00,1.65,10007,United Kingdom,customer_10007@example.com,15
540259,20725,LUNCH BAG RED RETROSPOT,21,2011-04-13 12:40:00,1.48,10014,United Kingdom,customer_10014@example.com,90
540259,21754,HOME BUILDING BLOCK WORD,26,2011-04-13 12:40:00,5.95,10014,United Kingdom,customer_10014@example.com,
540259,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,46,2011-04-13 12:40:00,0.28,10014,United Kingdom,customer_10014@example.com,
540259,22197,POPCORN HOLDER,48,2011-04-13 12:40:00,0.77,10014,United Kingdom,customer_10014@example.com,2
540259,22720,SET OF 3 CAKE TINS PANTRY DESIGN,34,2011-04-13 12:40:00,4.95,10014,United Kingdom,customer_10014@example.com,
540478,21733,RED HANGING HEART T-LIGHT HOLDER,7,2011-04-13 15:40:00,3.25,10037,EIRE,customer_10037@example.com,90
540478,22386,JUMBO BAG PINK POLKADOT,5,2011-04-13 15:40:00,1.87,10037,EIRE,customer_10037@example.com,
540478,47566,PARTY BUNTING,10,2011-04-13 15:40:00,4.7,10037,EIRE,customer_10037@example.com,
C540260,20725,Manual Return / Cancel LUNCH BAG RED RETROSPOT,-2,2011-04-13 20:40:00,1.65,10014,United Kingdom,customer_10014@example.com,
540174,21733,RED HANGING HEART T-LIGHT HOLDER,10,2011-04-14 09:26:00,2.8,10010,United Kingdom,customer_10010@example.com,90
540174,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-04-14 09:26:00,2.8,10010,United Kingdom,customer_10010@example.com,
540038,22086,PAPER CHAIN KIT 50'S CHRISTMAS,48,2011-04-14 10:48:00,2.95,10003,France,customer_10003@example.com,
540038,85099B,JUMBO BAG RED RETROSPOT,16,2011-04-14 10:48:00,1.87,10003,France,customer_10003@example.com,
540083,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-04-14 11:36:00,1.52,10005,United Kingdom,customer_10005@example.com,90
540083,22086,PAPER CHAIN KIT 50'S CHRISTMAS,27,2011-04-14 11:36:00,3.1,10005,United Kingdom,customer_10005@example.com,
540083,22197,POPCORN HOLDER,19,2011-04-14 11:36:00,0.94,10005,United Kingdom,customer_10005@example.com,2
540083,22698,PINK REGENCY TEACUP AND SAUCER,32,2011-04-14 11:36:00,3.1,10005,United Kingdom,customer_10005@example.com,
540593,22197,POPCORN HOLDER,2,2011-04-14 11:53:00,0.85,10060,United Kingdom,customer_10060@example.com,2
540593,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2011-04-14 11:53:00,1.77,10060,United Kingdom,customer_10060@example.com,90
540593,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,5,2011-04-14 11:53:00,1.98,10060,United Kingdom,customer_10060@example.com,
540106,20725,LUNCH BAG RED RETROSPOT,46,2011-04-14 13:15:00,1.73,10006,United Kingdom,customer_10006@example.com,90
540106,22423,REGENCY CAKESTAND 3 TIER,35,2011-04-14 13:15:00,14.03,10006,United Kingdom,customer_10006@example.com,
540106,20727,LUNCH BAG BLACK SKULL.,13,2011-04-14 13:15:00,1.48,10006,United Kingdom,customer_10006@example.com,15
540458,47566,PARTY BUNTING,10,2011-04-14 14:28:00,5.2,10034,United Kingdom,customer_10034@example.com,
540107,22086,PAPER CHAIN KIT 50'S CHRISTMAS,6,2011-04-14 16:38:00,3.1,10006,United Kingdom,customer_10006@example.com,
540107,22386,JUMBO BAG PINK POLKADOT,42,2011-04-14 16:38:00,1.98,10006,United Kingdom,customer_10006@example.com,
540107,22138,BAKING SET 9 PIECE RETROSPOT,28,2011-04-14 16:38:00,5.45,10006,United Kingdom,customer_10006@example.com,90
540107,20727,LUNCH BAG BLACK SKULL.,17,2011-04-14 16:38:00,1.73,10006,United Kingdom,customer_10006@example.com,15
540107,85123A,WHITE HANGING HEART T-LIGHT HOLDER,24,2011-04-14 16:38:00,2.42,10006,United Kingdom,customer_10006@example.com,25
540010,85099B,JUMBO BAG RED RETROSPOT,17,2011-04-15 13:35:00,2.18,10001,United Kingdom,customer_10001@example.com,
540010,22961,JAM MAKING SET PRINTED,42,2011-04-15 13:35:00,1.59,10001,United Kingdom,customer_10001@example.com,-4
540439,22666,RECIPE BOX PANTRY DESIGN,1,2011-04-16 11:12:00,2.66,10031,United Kingdom,customer_10031@example.com,
540439,21931,JUMBO STORAGE BAG SUKI,9,2011-04-16 11:12:00,1.98,10031,United Kingdom,customer_10031@example.com,
540439,21754,HOME BUILDING BLOCK WORD,6,2011-04-16 11:12:00,5.95,10031,United Kingdom,customer_10031@example.com,
540618,22138,BAKING SET 9 PIECE RETROSPOT,12,2011-04-16 14:07:00,4.95,10066,United Kingdom,customer_10066@example.com,90
540618,20725,LUNCH BAG RED RETROSPOT,8,2011-04-16 14:07:00,1.57,10066,United Kingdom,customer_10066@example.com,90
540444,22961,JAM MAKING SET PRINTED,11,2011-04-16 17:58:00,1.38,10032,United Kingdom,customer_10032@example.com,-4
540062,22697,GREEN REGENCY TEACUP AND SAUCER,23,2011-04-17 14:36:00,3.1,10004,United Kingdom,customer_10004@example.com,
540062,22383,LUNCH BAG SUKI DESIGN,42,2011-04-17 14:36:00,1.48,10004,United Kingdom,customer_10004@example.com,15
540062,85123A,WHITE HANGING HEART T-LIGHT HOLDER,44,2011-04-17 14:36:00,2.29,10004,United Kingdom,customer_10004@example.com,25
540465,22699,ROSES REGENCY TEACUP AND SAUCER,10,2011-04-18 11:54:00,3.25,10035,United Kingdom,customer_10035@example.com,
